List Type,List Size,Algorithm,Run Time
Ordered Data,10,Insertion Sort,0.00000107
Ordered Data,10,Insertion Sort,0.00000113
Ordered Data,10,Insertion Sort,0.00000111
Ordered Data,10,Insertion Sort,0.00000110
Ordered Data,10,Insertion Sort,0.00000116
Ordered Data,10,Insertion Sort,0.00000108
Ordered Data,10,Insertion Sort,0.00000141
Ordered Data,10,Insertion Sort,0.00000121
Ordered Data,10,Insertion Sort,0.00000119
Ordered Data,10,Insertion Sort,0.00000120
Ordered Data,10,Insertion Sort,0.00000108
Ordered Data,10,Insertion Sort,0.00000121
Ordered Data,10,Insertion Sort,0.00000108
Ordered Data,10,Insertion Sort,0.00000128
Ordered Data,10,Insertion Sort,0.00000139
Ordered Data,10,Insertion Sort,0.00000123
Ordered Data,10,Insertion Sort,0.00000127
Ordered Data,10,Insertion Sort,0.00000127
Ordered Data,10,Insertion Sort,0.00000124
Ordered Data,10,Insertion Sort,0.00000106
Ordered Data,10,Insertion Sort,0.00000112
Ordered Data,10,Insertion Sort,0.00000124
Ordered Data,10,Insertion Sort,0.00000110
Ordered Data,10,Insertion Sort,0.00000104
Ordered Data,10,Insertion Sort,0.00000135
Ordered Data,10,Insertion Sort,0.00000114
Ordered Data,10,Insertion Sort,0.00000110
Ordered Data,10,Insertion Sort,0.00000118
Ordered Data,10,Insertion Sort,0.00000108
Ordered Data,10,Insertion Sort,0.00000117
Ordered Data,10,Insertion Sort,0.00000111
Ordered Data,10,Insertion Sort,0.00000116
Ordered Data,10,Insertion Sort,0.00000109
Ordered Data,10,Insertion Sort,0.00000116
Ordered Data,10,Insertion Sort,0.00000110
Ordered Data,10,Insertion Sort,0.00000120
Ordered Data,10,Insertion Sort,0.00000118
Ordered Data,10,Insertion Sort,0.00000111
Ordered Data,10,Insertion Sort,0.00000111
Ordered Data,10,Insertion Sort,0.00000125
Ordered Data,10,Insertion Sort,0.00000114
Ordered Data,10,Insertion Sort,0.00000126
Ordered Data,10,Insertion Sort,0.00000121
Ordered Data,10,Insertion Sort,0.00000120
Ordered Data,10,Insertion Sort,0.00000116
Ordered Data,10,Insertion Sort,0.00000124
Ordered Data,10,Insertion Sort,0.00000117
Ordered Data,10,Insertion Sort,0.00000109
Ordered Data,10,Insertion Sort,0.00000111
Ordered Data,10,Insertion Sort,0.00000108
Ordered Data,10,Insertion Sort,0.00000122
Ordered Data,10,Insertion Sort,0.00000105
Ordered Data,10,Insertion Sort,0.00000103
Ordered Data,10,Insertion Sort,0.00000105
Ordered Data,10,Insertion Sort,0.00000104
Ordered Data,10,Insertion Sort,0.00000115
Ordered Data,10,Insertion Sort,0.00000122
Ordered Data,10,Insertion Sort,0.00000124
Ordered Data,10,Insertion Sort,0.00000121
Ordered Data,10,Insertion Sort,0.00000123
Ordered Data,10,Insertion Sort,0.00000113
Ordered Data,10,Insertion Sort,0.00000114
Ordered Data,10,Insertion Sort,0.00000106
Ordered Data,10,Insertion Sort,0.00000116
Ordered Data,10,Insertion Sort,0.00000116
Ordered Data,10,Insertion Sort,0.00000122
Ordered Data,10,Insertion Sort,0.00000118
Ordered Data,10,Insertion Sort,0.00000113
Ordered Data,10,Insertion Sort,0.00000102
Ordered Data,10,Insertion Sort,0.00000107
Ordered Data,10,Insertion Sort,0.00000107
Ordered Data,10,Insertion Sort,0.00000115
Ordered Data,10,Insertion Sort,0.00000112
Ordered Data,10,Insertion Sort,0.00000123
Ordered Data,10,Insertion Sort,0.00000120
Ordered Data,10,Insertion Sort,0.00000128
Ordered Data,10,Insertion Sort,0.00000120
Ordered Data,10,Insertion Sort,0.00000106
Ordered Data,10,Insertion Sort,0.00000117
Ordered Data,10,Insertion Sort,0.00000107
Ordered Data,10,Insertion Sort,0.00000105
Ordered Data,10,Insertion Sort,0.00000120
Ordered Data,10,Insertion Sort,0.00000108
Ordered Data,10,Insertion Sort,0.00000121
Ordered Data,10,Insertion Sort,0.00000107
Ordered Data,10,Insertion Sort,0.00000117
Ordered Data,10,Insertion Sort,0.00000118
Ordered Data,10,Insertion Sort,0.00000117
Ordered Data,10,Insertion Sort,0.00000130
Ordered Data,10,Insertion Sort,0.00000102
Ordered Data,10,Insertion Sort,0.00000109
Ordered Data,10,Insertion Sort,0.00000120
Ordered Data,10,Insertion Sort,0.00000106
Ordered Data,10,Insertion Sort,0.00000120
Ordered Data,10,Insertion Sort,0.00000111
Ordered Data,10,Insertion Sort,0.00000108
Ordered Data,10,Insertion Sort,0.00000116
Ordered Data,10,Insertion Sort,0.00000110
Ordered Data,10,Insertion Sort,0.00000125
Ordered Data,10,Insertion Sort,0.00000121
Ordered Data,10,Insertion Sort,0.00000128
Ordered Data,10,Insertion Sort,0.00000124
Ordered Data,10,Insertion Sort,0.00000398
Ordered Data,10,Insertion Sort,0.00000148
Ordered Data,10,Insertion Sort,0.00000124
Ordered Data,10,Insertion Sort,0.00000111
Ordered Data,10,Insertion Sort,0.00000108
Ordered Data,10,Insertion Sort,0.00000120
Ordered Data,10,Insertion Sort,0.00000125
Ordered Data,10,Insertion Sort,0.00000123
Ordered Data,10,Insertion Sort,0.00000113
Ordered Data,10,Insertion Sort,0.00000127
Ordered Data,10,Insertion Sort,0.00000115
Ordered Data,10,Insertion Sort,0.00000122
Ordered Data,10,Insertion Sort,0.00000107
Ordered Data,10,Insertion Sort,0.00000111
Ordered Data,10,Insertion Sort,0.00000108
Ordered Data,10,Insertion Sort,0.00000123
Ordered Data,10,Insertion Sort,0.00000126
Ordered Data,10,Insertion Sort,0.00000108
Ordered Data,10,Insertion Sort,0.00000108
Ordered Data,10,Insertion Sort,0.00000124
Ordered Data,10,Insertion Sort,0.00000106
Ordered Data,10,Insertion Sort,0.00000125
Ordered Data,10,Insertion Sort,0.00000114
Ordered Data,10,Insertion Sort,0.00000103
Ordered Data,10,Insertion Sort,0.00000101
Ordered Data,10,Insertion Sort,0.00000105
Ordered Data,10,Insertion Sort,0.00000109
Ordered Data,10,Insertion Sort,0.00000111
Ordered Data,10,Insertion Sort,0.00000107
Ordered Data,10,Insertion Sort,0.00000103
Ordered Data,10,Insertion Sort,0.00000110
Ordered Data,10,Insertion Sort,0.00000112
Ordered Data,10,Insertion Sort,0.00000104
Ordered Data,10,Insertion Sort,0.00000124
Ordered Data,10,Insertion Sort,0.00000110
Ordered Data,10,Insertion Sort,0.00000113
Ordered Data,10,Insertion Sort,0.00000113
Ordered Data,10,Insertion Sort,0.00000118
Ordered Data,10,Insertion Sort,0.00000104
Ordered Data,10,Insertion Sort,0.00000112
Ordered Data,10,Insertion Sort,0.00000130
Ordered Data,10,Insertion Sort,0.00000109
Ordered Data,10,Insertion Sort,0.00000104
Ordered Data,10,Insertion Sort,0.00000108
Ordered Data,10,Insertion Sort,0.00000117
Ordered Data,10,Insertion Sort,0.00000113
Ordered Data,10,Insertion Sort,0.00000125
Ordered Data,10,Insertion Sort,0.00000115
Ordered Data,10,Insertion Sort,0.00000108
Ordered Data,10,Insertion Sort,0.00000123
Ordered Data,10,Insertion Sort,0.00000104
Ordered Data,10,Insertion Sort,0.00000109
Ordered Data,10,Insertion Sort,0.00000118
Ordered Data,10,Insertion Sort,0.00000101
Ordered Data,10,Insertion Sort,0.00000107
Ordered Data,10,Insertion Sort,0.00000107
Ordered Data,10,Insertion Sort,0.00000118
Ordered Data,10,Insertion Sort,0.00000106
Ordered Data,10,Insertion Sort,0.00000106
Ordered Data,10,Insertion Sort,0.00000108
Ordered Data,10,Insertion Sort,0.00000107
Ordered Data,10,Insertion Sort,0.00000104
Ordered Data,10,Insertion Sort,0.00000109
Ordered Data,10,Insertion Sort,0.00000105
Ordered Data,10,Insertion Sort,0.00000107
Ordered Data,10,Insertion Sort,0.00000105
Ordered Data,10,Insertion Sort,0.00000104
Ordered Data,10,Insertion Sort,0.00000111
Ordered Data,10,Insertion Sort,0.00000104
Ordered Data,10,Insertion Sort,0.00000120
Ordered Data,10,Insertion Sort,0.00000114
Ordered Data,10,Insertion Sort,0.00000110
Ordered Data,10,Insertion Sort,0.00000120
Ordered Data,10,Insertion Sort,0.00000120
Ordered Data,10,Insertion Sort,0.00000121
Ordered Data,10,Insertion Sort,0.00000122
Ordered Data,10,Insertion Sort,0.00000103
Ordered Data,10,Insertion Sort,0.00000103
Ordered Data,10,Insertion Sort,0.00000118
Ordered Data,10,Insertion Sort,0.00000119
Ordered Data,10,Insertion Sort,0.00000122
Ordered Data,10,Insertion Sort,0.00000114
Ordered Data,10,Insertion Sort,0.00000118
Ordered Data,10,Insertion Sort,0.00000126
Ordered Data,10,Insertion Sort,0.00000111
Ordered Data,10,Insertion Sort,0.00000119
Ordered Data,10,Insertion Sort,0.00000107
Ordered Data,10,Insertion Sort,0.00000106
Ordered Data,10,Insertion Sort,0.00000108
Ordered Data,10,Insertion Sort,0.00000108
Ordered Data,10,Insertion Sort,0.00000132
Ordered Data,10,Insertion Sort,0.00000112
Ordered Data,10,Insertion Sort,0.00000126
Ordered Data,10,Insertion Sort,0.00000113
Ordered Data,10,Insertion Sort,0.00000110
Ordered Data,10,Insertion Sort,0.00000116
Ordered Data,10,Insertion Sort,0.00000108
Ordered Data,10,Insertion Sort,0.00000112
Ordered Data,10,Insertion Sort,0.00000111
Ordered Data,10,Insertion Sort,0.00000112
Ordered Data,10,Insertion Sort,0.00000106
Ordered Data,10,Insertion Sort,0.00000115
Ordered Data,10,Insertion Sort,0.00000114
Ordered Data,10,Insertion Sort,0.00000113
Ordered Data,10,Insertion Sort,0.00000113
Ordered Data,10,Insertion Sort,0.00000106
Ordered Data,10,Insertion Sort,0.00000108
Ordered Data,10,Insertion Sort,0.00000110
Ordered Data,10,Insertion Sort,0.00000109
Ordered Data,10,Insertion Sort,0.00000107
Ordered Data,10,Insertion Sort,0.00000118
Ordered Data,10,Insertion Sort,0.00000121
Ordered Data,10,Insertion Sort,0.00000110
Ordered Data,10,Insertion Sort,0.00000105
Ordered Data,10,Insertion Sort,0.00000108
Ordered Data,10,Insertion Sort,0.00000109
Ordered Data,10,Insertion Sort,0.00000113
Ordered Data,10,Insertion Sort,0.00000116
Ordered Data,10,Insertion Sort,0.00000121
Ordered Data,10,Insertion Sort,0.00000105
Ordered Data,10,Insertion Sort,0.00000105
Ordered Data,10,Insertion Sort,0.00000120
Ordered Data,10,Insertion Sort,0.00000132
Ordered Data,10,Insertion Sort,0.00000116
Ordered Data,10,Insertion Sort,0.00000111
Ordered Data,10,Insertion Sort,0.00000109
Ordered Data,10,Insertion Sort,0.00000116
Ordered Data,10,Insertion Sort,0.00000105
Ordered Data,10,Insertion Sort,0.00000103
Ordered Data,10,Insertion Sort,0.00000114
Ordered Data,10,Insertion Sort,0.00000125
Ordered Data,10,Insertion Sort,0.00000106
Ordered Data,10,Insertion Sort,0.00000103
Ordered Data,10,Insertion Sort,0.00000108
Ordered Data,10,Insertion Sort,0.00000126
Ordered Data,10,Insertion Sort,0.00000124
Ordered Data,10,Insertion Sort,0.00000113
Ordered Data,10,Insertion Sort,0.00000117
Ordered Data,10,Insertion Sort,0.00000107
Ordered Data,10,Insertion Sort,0.00000105
Ordered Data,10,Insertion Sort,0.00000104
Ordered Data,10,Insertion Sort,0.00000103
Ordered Data,10,Insertion Sort,0.00000112
Ordered Data,10,Insertion Sort,0.00000117
Ordered Data,10,Insertion Sort,0.00000108
Ordered Data,10,Insertion Sort,0.00000122
Ordered Data,10,Insertion Sort,0.00000115
Ordered Data,10,Insertion Sort,0.00000105
Ordered Data,10,Insertion Sort,0.00000114
Ordered Data,10,Insertion Sort,0.00000105
Ordered Data,10,Insertion Sort,0.00000124
Ordered Data,10,Insertion Sort,0.00000118
Ordered Data,10,Insertion Sort,0.00000123
Ordered Data,10,Insertion Sort,0.00000123
Ordered Data,10,Insertion Sort,0.00000133
Ordered Data,10,Insertion Sort,0.00000111
Ordered Data,10,Insertion Sort,0.00000116
Ordered Data,10,Insertion Sort,0.00000120
Ordered Data,10,Insertion Sort,0.00000127
Ordered Data,10,Insertion Sort,0.00000116
Ordered Data,10,Insertion Sort,0.00000113
Ordered Data,10,Insertion Sort,0.00000120
Ordered Data,10,Insertion Sort,0.00000116
Ordered Data,10,Insertion Sort,0.00000127
Ordered Data,10,Insertion Sort,0.00000108
Ordered Data,10,Insertion Sort,0.00000117
Ordered Data,10,Insertion Sort,0.00000107
Ordered Data,10,Insertion Sort,0.00000116
Ordered Data,10,Insertion Sort,0.00000120
Ordered Data,10,Insertion Sort,0.00000107
Ordered Data,10,Insertion Sort,0.00000132
Ordered Data,10,Insertion Sort,0.00000114
Ordered Data,10,Insertion Sort,0.00000108
Ordered Data,10,Insertion Sort,0.00000128
Ordered Data,10,Insertion Sort,0.00000117
Ordered Data,10,Insertion Sort,0.00000108
Ordered Data,10,Insertion Sort,0.00000111
Ordered Data,10,Insertion Sort,0.00000127
Ordered Data,10,Insertion Sort,0.00000109
Ordered Data,10,Insertion Sort,0.00000124
Ordered Data,10,Insertion Sort,0.00000114
Ordered Data,10,Insertion Sort,0.00000112
Ordered Data,10,Insertion Sort,0.00000113
Ordered Data,10,Insertion Sort,0.00000109
Ordered Data,10,Insertion Sort,0.00000119
Ordered Data,10,Insertion Sort,0.00000129
Ordered Data,10,Insertion Sort,0.00000114
Ordered Data,10,Insertion Sort,0.00000110
Ordered Data,10,Insertion Sort,0.00000114
Ordered Data,10,Insertion Sort,0.00000120
Ordered Data,10,Insertion Sort,0.00000286
Ordered Data,10,Insertion Sort,0.00000141
Ordered Data,10,Insertion Sort,0.00000117
Ordered Data,10,Insertion Sort,0.00000108
Ordered Data,10,Insertion Sort,0.00000119
Ordered Data,10,Insertion Sort,0.00000118
Ordered Data,10,Insertion Sort,0.00000114
Ordered Data,10,Insertion Sort,0.00000125
Ordered Data,10,Insertion Sort,0.00000116
Ordered Data,10,Insertion Sort,0.00000110
Ordered Data,10,Insertion Sort,0.00000109
Ordered Data,10,Insertion Sort,0.00000112
Ordered Data,10,Insertion Sort,0.00000115
Ordered Data,10,Insertion Sort,0.00000117
Ordered Data,10,Insertion Sort,0.00000110
Ordered Data,10,Insertion Sort,0.00000108
Ordered Data,10,Insertion Sort,0.00000114
Ordered Data,10,Insertion Sort,0.00000106
Ordered Data,10,Insertion Sort,0.00000131
Ordered Data,10,Insertion Sort,0.00000119
Ordered Data,10,Insertion Sort,0.00000113
Ordered Data,10,Insertion Sort,0.00000118
Ordered Data,10,Insertion Sort,0.00000120
Ordered Data,10,Insertion Sort,0.00000118
Ordered Data,10,Insertion Sort,0.00000112
Ordered Data,10,Insertion Sort,0.00000117
Ordered Data,10,Insertion Sort,0.00000122
Ordered Data,10,Insertion Sort,0.00000106
Ordered Data,10,Insertion Sort,0.00000106
Ordered Data,10,Insertion Sort,0.00000116
Ordered Data,10,Insertion Sort,0.00000109
Ordered Data,10,Insertion Sort,0.00000106
Ordered Data,10,Insertion Sort,0.00000129
Ordered Data,10,Insertion Sort,0.00000121
Ordered Data,10,Insertion Sort,0.00000106
Ordered Data,10,Insertion Sort,0.00000127
Ordered Data,10,Insertion Sort,0.00000108
Ordered Data,10,Insertion Sort,0.00000116
Ordered Data,10,Insertion Sort,0.00000111
Ordered Data,10,Insertion Sort,0.00000120
Ordered Data,10,Insertion Sort,0.00000103
Ordered Data,10,Insertion Sort,0.00000108
Ordered Data,10,Insertion Sort,0.00000116
Ordered Data,10,Insertion Sort,0.00000106
Ordered Data,10,Insertion Sort,0.00000107
Ordered Data,10,Insertion Sort,0.00000118
Ordered Data,10,Insertion Sort,0.00000116
Ordered Data,10,Insertion Sort,0.00000106
Ordered Data,10,Insertion Sort,0.00000116
Ordered Data,10,Insertion Sort,0.00000107
Ordered Data,10,Insertion Sort,0.00000112
Ordered Data,10,Insertion Sort,0.00000117
Ordered Data,10,Insertion Sort,0.00000114
Ordered Data,10,Insertion Sort,0.00000121
Ordered Data,10,Insertion Sort,0.00000106
Ordered Data,10,Insertion Sort,0.00000107
Ordered Data,10,Insertion Sort,0.00000135
Ordered Data,10,Insertion Sort,0.00000122
Ordered Data,10,Insertion Sort,0.00000115
Ordered Data,10,Insertion Sort,0.00000138
Ordered Data,10,Insertion Sort,0.00000121
Ordered Data,10,Insertion Sort,0.00000128
Ordered Data,10,Insertion Sort,0.00000113
Ordered Data,10,Insertion Sort,0.00000108
Ordered Data,10,Insertion Sort,0.00000107
Ordered Data,10,Insertion Sort,0.00000134
Ordered Data,10,Insertion Sort,0.00000125
Ordered Data,10,Insertion Sort,0.00000118
Ordered Data,10,Insertion Sort,0.00000115
Ordered Data,10,Insertion Sort,0.00000116
Ordered Data,10,Insertion Sort,0.00000115
Ordered Data,10,Insertion Sort,0.00000128
Ordered Data,10,Insertion Sort,0.00000115
Ordered Data,10,Insertion Sort,0.00000108
Ordered Data,10,Insertion Sort,0.00000109
Ordered Data,10,Insertion Sort,0.00000114
Ordered Data,10,Insertion Sort,0.00000124
Ordered Data,10,Insertion Sort,0.00000117
Ordered Data,10,Insertion Sort,0.00000118
Ordered Data,10,Insertion Sort,0.00000126
Ordered Data,10,Insertion Sort,0.00000117
Ordered Data,10,Insertion Sort,0.00000124
Ordered Data,10,Insertion Sort,0.00000129
Ordered Data,10,Insertion Sort,0.00000117
Ordered Data,10,Insertion Sort,0.00000116
Ordered Data,10,Insertion Sort,0.00000118
Ordered Data,10,Insertion Sort,0.00000130
Ordered Data,10,Insertion Sort,0.00000111
Ordered Data,10,Insertion Sort,0.00000110
Ordered Data,10,Insertion Sort,0.00000111
Ordered Data,10,Insertion Sort,0.00000116
Ordered Data,10,Insertion Sort,0.00000105
Ordered Data,10,Insertion Sort,0.00000120
Ordered Data,10,Insertion Sort,0.00000112
Ordered Data,10,Insertion Sort,0.00000123
Ordered Data,10,Insertion Sort,0.00000161
Ordered Data,10,Insertion Sort,0.00000261
Ordered Data,10,Insertion Sort,0.00000170
Ordered Data,10,Insertion Sort,0.00000152
Ordered Data,10,Insertion Sort,0.00000127
Ordered Data,10,Insertion Sort,0.00000119
Ordered Data,10,Insertion Sort,0.00000114
Ordered Data,10,Insertion Sort,0.00000115
Ordered Data,10,Insertion Sort,0.00000106
Ordered Data,10,Insertion Sort,0.00000113
Ordered Data,10,Insertion Sort,0.00000118
Ordered Data,10,Insertion Sort,0.00000106
Ordered Data,10,Insertion Sort,0.00000125
Ordered Data,10,Insertion Sort,0.00000113
Ordered Data,10,Insertion Sort,0.00000116
Ordered Data,10,Insertion Sort,0.00000114
Ordered Data,10,Insertion Sort,0.00000120
Ordered Data,10,Insertion Sort,0.00000116
Ordered Data,10,Insertion Sort,0.00000103
Ordered Data,10,Insertion Sort,0.00000114
Ordered Data,10,Insertion Sort,0.00000124
Ordered Data,10,Insertion Sort,0.00000130
Ordered Data,10,Insertion Sort,0.00000124
Ordered Data,10,Insertion Sort,0.00000111
Ordered Data,10,Insertion Sort,0.00000115
Ordered Data,10,Insertion Sort,0.00000113
Ordered Data,10,Insertion Sort,0.00000119
Ordered Data,10,Insertion Sort,0.00000106
Ordered Data,10,Insertion Sort,0.00000127
Ordered Data,10,Insertion Sort,0.00000128
Ordered Data,10,Insertion Sort,0.00000122
Ordered Data,10,Insertion Sort,0.00000122
Ordered Data,10,Insertion Sort,0.00000120
Ordered Data,10,Insertion Sort,0.00000111
Ordered Data,10,Insertion Sort,0.00000104
Ordered Data,10,Insertion Sort,0.00000102
Ordered Data,10,Insertion Sort,0.00000109
Ordered Data,10,Insertion Sort,0.00000116
Ordered Data,10,Insertion Sort,0.00000127
Ordered Data,10,Insertion Sort,0.00000114
Ordered Data,10,Insertion Sort,0.00000106
Ordered Data,10,Insertion Sort,0.00000108
Ordered Data,10,Insertion Sort,0.00000104
Ordered Data,10,Insertion Sort,0.00000137
Ordered Data,10,Insertion Sort,0.00000123
Ordered Data,10,Insertion Sort,0.00000109
Ordered Data,10,Insertion Sort,0.00000116
Ordered Data,10,Insertion Sort,0.00000116
Ordered Data,10,Insertion Sort,0.00000104
Ordered Data,10,Insertion Sort,0.00000112
Ordered Data,10,Insertion Sort,0.00000106
Ordered Data,10,Insertion Sort,0.00000113
Ordered Data,10,Insertion Sort,0.00000108
Ordered Data,10,Insertion Sort,0.00000119
Ordered Data,10,Insertion Sort,0.00000112
Ordered Data,10,Insertion Sort,0.00000118
Ordered Data,10,Insertion Sort,0.00000118
Ordered Data,10,Insertion Sort,0.00000111
Ordered Data,10,Insertion Sort,0.00000109
Ordered Data,10,Insertion Sort,0.00000112
Ordered Data,10,Insertion Sort,0.00000109
Ordered Data,10,Insertion Sort,0.00000105
Ordered Data,10,Insertion Sort,0.00000113
Ordered Data,10,Insertion Sort,0.00000117
Ordered Data,10,Insertion Sort,0.00000125
Ordered Data,10,Insertion Sort,0.00000118
Ordered Data,10,Insertion Sort,0.00000115
Ordered Data,10,Insertion Sort,0.00000120
Ordered Data,10,Insertion Sort,0.00000110
Ordered Data,10,Insertion Sort,0.00000108
Ordered Data,10,Insertion Sort,0.00000123
Ordered Data,10,Insertion Sort,0.00000112
Ordered Data,10,Insertion Sort,0.00000106
Ordered Data,10,Insertion Sort,0.00000117
Ordered Data,10,Insertion Sort,0.00000105
Ordered Data,10,Insertion Sort,0.00000122
Ordered Data,10,Insertion Sort,0.00000114
Ordered Data,10,Insertion Sort,0.00000106
Ordered Data,10,Insertion Sort,0.00000121
Ordered Data,10,Insertion Sort,0.00000127
Ordered Data,10,Insertion Sort,0.00000115
Ordered Data,10,Insertion Sort,0.00000112
Ordered Data,10,Insertion Sort,0.00000104
Ordered Data,10,Insertion Sort,0.00000109
Ordered Data,10,Insertion Sort,0.00000114
Ordered Data,10,Insertion Sort,0.00000110
Ordered Data,10,Insertion Sort,0.00000120
Ordered Data,10,Insertion Sort,0.00000113
Ordered Data,10,Insertion Sort,0.00000106
Ordered Data,10,Insertion Sort,0.00000116
Ordered Data,10,Insertion Sort,0.00000104
Ordered Data,10,Insertion Sort,0.00000101
Ordered Data,10,Insertion Sort,0.00000110
Ordered Data,10,Insertion Sort,0.00000112
Ordered Data,10,Insertion Sort,0.00000109
Ordered Data,10,Insertion Sort,0.00000314
Ordered Data,10,Insertion Sort,0.00000159
Ordered Data,10,Insertion Sort,0.00000112
Ordered Data,10,Insertion Sort,0.00000121
Ordered Data,10,Insertion Sort,0.00000134
Ordered Data,10,Insertion Sort,0.00000115
Ordered Data,10,Insertion Sort,0.00000118
Ordered Data,10,Insertion Sort,0.00000107
Ordered Data,10,Insertion Sort,0.00000114
Ordered Data,10,Insertion Sort,0.00000110
Ordered Data,10,Insertion Sort,0.00000118
Ordered Data,10,Insertion Sort,0.00000111
Ordered Data,10,Insertion Sort,0.00000131
Ordered Data,10,Insertion Sort,0.00000117
Ordered Data,10,Insertion Sort,0.00000126
Ordered Data,10,Insertion Sort,0.00000111
Ordered Data,10,Insertion Sort,0.00000116
Ordered Data,10,Insertion Sort,0.00000110
Ordered Data,10,Insertion Sort,0.00000111
Ordered Data,10,Insertion Sort,0.00000110
Ordered Data,10,Insertion Sort,0.00000112
Ordered Data,10,Insertion Sort,0.00000110
Ordered Data,10,Insertion Sort,0.00000113
Ordered Data,10,Insertion Sort,0.00000116
Ordered Data,10,Insertion Sort,0.00000114
Ordered Data,10,Insertion Sort,0.00000109
Ordered Data,10,Insertion Sort,0.00000123
Ordered Data,10,Insertion Sort,0.00000105
Ordered Data,10,Insertion Sort,0.00000110
Ordered Data,10,Insertion Sort,0.00000120
Ordered Data,10,Insertion Sort,0.00000112
Ordered Data,10,Insertion Sort,0.00000114
Ordered Data,10,Insertion Sort,0.00000112
Ordered Data,10,Insertion Sort,0.00000111
Ordered Data,10,Insertion Sort,0.00000104
Ordered Data,10,Insertion Sort,0.00000106
Ordered Data,10,Insertion Sort,0.00000111
Ordered Data,10,Insertion Sort,0.00000124
Ordered Data,10,Insertion Sort,0.00000119
Ordered Data,10,Insertion Sort,0.00000105
Ordered Data,10,Insertion Sort,0.00000110
Ordered Data,10,Insertion Sort,0.00000105
Ordered Data,10,Insertion Sort,0.00000125
Ordered Data,10,Insertion Sort,0.00000108
Ordered Data,10,Insertion Sort,0.00000120
Ordered Data,10,Insertion Sort,0.00000118
Ordered Data,10,Insertion Sort,0.00000142
Ordered Data,10,Insertion Sort,0.00000118
Ordered Data,10,Insertion Sort,0.00000122
Ordered Data,10,Insertion Sort,0.00000114
Ordered Data,10,Insertion Sort,0.00000121
Ordered Data,10,Insertion Sort,0.00000124
Ordered Data,10,Insertion Sort,0.00000104
Ordered Data,10,Insertion Sort,0.00000102
Ordered Data,10,Insertion Sort,0.00000107
Ordered Data,10,Insertion Sort,0.00000107
Ordered Data,10,Insertion Sort,0.00000117
Ordered Data,10,Insertion Sort,0.00000130
Ordered Data,10,Insertion Sort,0.00000108
Ordered Data,10,Insertion Sort,0.00000108
Ordered Data,10,Insertion Sort,0.00000107
Ordered Data,10,Insertion Sort,0.00000102
Ordered Data,10,Insertion Sort,0.00000103
Ordered Data,10,Insertion Sort,0.00000116
Ordered Data,10,Insertion Sort,0.00000111
Ordered Data,10,Insertion Sort,0.00000108
Ordered Data,10,Insertion Sort,0.00000120
Ordered Data,10,Insertion Sort,0.00000110
Ordered Data,10,Insertion Sort,0.00000117
Ordered Data,10,Insertion Sort,0.00000118
Ordered Data,10,Insertion Sort,0.00000123
Ordered Data,10,Insertion Sort,0.00000114
Ordered Data,10,Insertion Sort,0.00000124
Ordered Data,10,Insertion Sort,0.00000107
Ordered Data,10,Insertion Sort,0.00000109
Ordered Data,10,Insertion Sort,0.00000100
Ordered Data,10,Insertion Sort,0.00000112
Ordered Data,10,Insertion Sort,0.00000179
Ordered Data,10,Insertion Sort,0.00000121
Ordered Data,10,Insertion Sort,0.00000111
Ordered Data,10,Insertion Sort,0.00000109
Ordered Data,10,Insertion Sort,0.00000108
Ordered Data,10,Insertion Sort,0.00000121
Ordered Data,10,Insertion Sort,0.00000126
Ordered Data,10,Insertion Sort,0.00000109
Ordered Data,10,Insertion Sort,0.00000113
Ordered Data,10,Insertion Sort,0.00000106
Ordered Data,10,Insertion Sort,0.00000105
Ordered Data,10,Insertion Sort,0.00000114
Ordered Data,10,Insertion Sort,0.00000121
Ordered Data,10,Insertion Sort,0.00000105
Ordered Data,10,Insertion Sort,0.00000117
Ordered Data,10,Insertion Sort,0.00000108
Ordered Data,10,Insertion Sort,0.00000110
Ordered Data,10,Insertion Sort,0.00000101
Ordered Data,10,Insertion Sort,0.00000117
Ordered Data,10,Insertion Sort,0.00000117
Ordered Data,10,Insertion Sort,0.00000112
Ordered Data,10,Insertion Sort,0.00000104
Ordered Data,10,Insertion Sort,0.00000101
Ordered Data,10,Insertion Sort,0.00000106
Ordered Data,10,Insertion Sort,0.00000121
Ordered Data,10,Insertion Sort,0.00000121
Ordered Data,10,Insertion Sort,0.00000105
Ordered Data,10,Insertion Sort,0.00000115
Ordered Data,10,Insertion Sort,0.00000108
Ordered Data,10,Insertion Sort,0.00000110
Ordered Data,10,Insertion Sort,0.00000107
Ordered Data,10,Insertion Sort,0.00000109
Ordered Data,10,Insertion Sort,0.00000108
Ordered Data,10,Insertion Sort,0.00000111
Ordered Data,10,Insertion Sort,0.00000110
Ordered Data,10,Insertion Sort,0.00000107
Ordered Data,10,Insertion Sort,0.00000105
Ordered Data,10,Insertion Sort,0.00000103
Ordered Data,10,Insertion Sort,0.00000111
Ordered Data,10,Insertion Sort,0.00000111
Ordered Data,10,Insertion Sort,0.00000110
Ordered Data,10,Insertion Sort,0.00000128
Ordered Data,10,Insertion Sort,0.00000110
Ordered Data,10,Insertion Sort,0.00000114
Ordered Data,10,Insertion Sort,0.00000099
Ordered Data,10,Insertion Sort,0.00000125
Ordered Data,10,Insertion Sort,0.00000183
Ordered Data,10,Insertion Sort,0.00000113
