List Type,List Size,Algorithm,Run Time
Duplicates Data,10,Insertion Sort,0.00000248
Duplicates Data,10,Insertion Sort,0.00000239
Duplicates Data,10,Insertion Sort,0.00000254
Duplicates Data,10,Insertion Sort,0.00000282
Duplicates Data,10,Insertion Sort,0.00000220
Duplicates Data,10,Insertion Sort,0.00000268
Duplicates Data,10,Insertion Sort,0.00000265
Duplicates Data,10,Insertion Sort,0.00000268
Duplicates Data,10,Insertion Sort,0.00000513
Duplicates Data,10,Insertion Sort,0.00000320
Duplicates Data,10,Insertion Sort,0.00000280
Duplicates Data,10,Insertion Sort,0.00000299
Duplicates Data,10,Insertion Sort,0.00000310
Duplicates Data,10,Insertion Sort,0.00000236
Duplicates Data,10,Insertion Sort,0.00000227
Duplicates Data,10,Insertion Sort,0.00000287
Duplicates Data,10,Insertion Sort,0.00000257
Duplicates Data,10,Insertion Sort,0.00000269
Duplicates Data,10,Insertion Sort,0.00000315
Duplicates Data,10,Insertion Sort,0.00000329
Duplicates Data,10,Insertion Sort,0.00000283
Duplicates Data,10,Insertion Sort,0.00000274
Duplicates Data,10,Insertion Sort,0.00000267
Duplicates Data,10,Insertion Sort,0.00000283
Duplicates Data,10,Insertion Sort,0.00000255
Duplicates Data,10,Insertion Sort,0.00000225
Duplicates Data,10,Insertion Sort,0.00000244
Duplicates Data,10,Insertion Sort,0.00000279
Duplicates Data,10,Insertion Sort,0.00000638
Duplicates Data,10,Insertion Sort,0.00000377
Duplicates Data,10,Insertion Sort,0.00000216
Duplicates Data,10,Insertion Sort,0.00000223
Duplicates Data,10,Insertion Sort,0.00000276
Duplicates Data,10,Insertion Sort,0.00000282
Duplicates Data,10,Insertion Sort,0.00000298
Duplicates Data,10,Insertion Sort,0.00000279
Duplicates Data,10,Insertion Sort,0.00000259
Duplicates Data,10,Insertion Sort,0.00000237
Duplicates Data,10,Insertion Sort,0.00000234
Duplicates Data,10,Insertion Sort,0.00000221
Duplicates Data,10,Insertion Sort,0.00000309
Duplicates Data,10,Insertion Sort,0.00000316
Duplicates Data,10,Insertion Sort,0.00000271
Duplicates Data,10,Insertion Sort,0.00000182
Duplicates Data,10,Insertion Sort,0.00000276
Duplicates Data,10,Insertion Sort,0.00000272
Duplicates Data,10,Insertion Sort,0.00000254
Duplicates Data,10,Insertion Sort,0.00000262
Duplicates Data,10,Insertion Sort,0.00000331
Duplicates Data,10,Insertion Sort,0.00000214
Duplicates Data,10,Insertion Sort,0.00000194
Duplicates Data,10,Insertion Sort,0.00000301
Duplicates Data,10,Insertion Sort,0.00000243
Duplicates Data,10,Insertion Sort,0.00000232
Duplicates Data,10,Insertion Sort,0.00000310
Duplicates Data,10,Insertion Sort,0.00000251
Duplicates Data,10,Insertion Sort,0.00000288
Duplicates Data,10,Insertion Sort,0.00000208
Duplicates Data,10,Insertion Sort,0.00000450
Duplicates Data,10,Insertion Sort,0.00000307
Duplicates Data,10,Insertion Sort,0.00000363
Duplicates Data,10,Insertion Sort,0.00000297
Duplicates Data,10,Insertion Sort,0.00000218
Duplicates Data,10,Insertion Sort,0.00000261
Duplicates Data,10,Insertion Sort,0.00000308
Duplicates Data,10,Insertion Sort,0.00000226
Duplicates Data,10,Insertion Sort,0.00000293
Duplicates Data,10,Insertion Sort,0.00000282
Duplicates Data,10,Insertion Sort,0.00000226
Duplicates Data,10,Insertion Sort,0.00000250
Duplicates Data,10,Insertion Sort,0.00000218
Duplicates Data,10,Insertion Sort,0.00000237
Duplicates Data,10,Insertion Sort,0.00000296
Duplicates Data,10,Insertion Sort,0.00000234
Duplicates Data,10,Insertion Sort,0.00000256
Duplicates Data,10,Insertion Sort,0.00000278
Duplicates Data,10,Insertion Sort,0.00000300
Duplicates Data,10,Insertion Sort,0.00000304
Duplicates Data,10,Insertion Sort,0.00000263
Duplicates Data,10,Insertion Sort,0.00000266
Duplicates Data,10,Insertion Sort,0.00000225
Duplicates Data,10,Insertion Sort,0.00000274
Duplicates Data,10,Insertion Sort,0.00000282
Duplicates Data,10,Insertion Sort,0.00000217
Duplicates Data,10,Insertion Sort,0.00000249
Duplicates Data,10,Insertion Sort,0.00000252
Duplicates Data,10,Insertion Sort,0.00000201
Duplicates Data,10,Insertion Sort,0.00000277
Duplicates Data,10,Insertion Sort,0.00000304
Duplicates Data,10,Insertion Sort,0.00000469
Duplicates Data,10,Insertion Sort,0.00000330
Duplicates Data,10,Insertion Sort,0.00000213
Duplicates Data,10,Insertion Sort,0.00000223
Duplicates Data,10,Insertion Sort,0.00000179
Duplicates Data,10,Insertion Sort,0.00000198
Duplicates Data,10,Insertion Sort,0.00000483
Duplicates Data,10,Insertion Sort,0.00000316
Duplicates Data,10,Insertion Sort,0.00000290
Duplicates Data,10,Insertion Sort,0.00000291
Duplicates Data,10,Insertion Sort,0.00000274
Duplicates Data,10,Insertion Sort,0.00000284
Duplicates Data,10,Insertion Sort,0.00000376
Duplicates Data,10,Insertion Sort,0.00000420
Duplicates Data,10,Insertion Sort,0.00000339
Duplicates Data,10,Insertion Sort,0.00000279
Duplicates Data,10,Insertion Sort,0.00000348
Duplicates Data,10,Insertion Sort,0.00000268
Duplicates Data,10,Insertion Sort,0.00000262
Duplicates Data,10,Insertion Sort,0.00000286
Duplicates Data,10,Insertion Sort,0.00000214
Duplicates Data,10,Insertion Sort,0.00000268
Duplicates Data,10,Insertion Sort,0.00000285
Duplicates Data,10,Insertion Sort,0.00000345
Duplicates Data,10,Insertion Sort,0.00000307
Duplicates Data,10,Insertion Sort,0.00000326
Duplicates Data,10,Insertion Sort,0.00000330
Duplicates Data,10,Insertion Sort,0.00000234
Duplicates Data,10,Insertion Sort,0.00000309
Duplicates Data,10,Insertion Sort,0.00000263
Duplicates Data,10,Insertion Sort,0.00000303
Duplicates Data,10,Insertion Sort,0.00000257
Duplicates Data,10,Insertion Sort,0.00000274
Duplicates Data,10,Insertion Sort,0.00000260
Duplicates Data,10,Insertion Sort,0.00000217
Duplicates Data,10,Insertion Sort,0.00000263
Duplicates Data,10,Insertion Sort,0.00000232
Duplicates Data,10,Insertion Sort,0.00000334
Duplicates Data,10,Insertion Sort,0.00000249
Duplicates Data,10,Insertion Sort,0.00000187
Duplicates Data,10,Insertion Sort,0.00000170
Duplicates Data,10,Insertion Sort,0.00000192
Duplicates Data,10,Insertion Sort,0.00000251
Duplicates Data,10,Insertion Sort,0.00000258
Duplicates Data,10,Insertion Sort,0.00000275
Duplicates Data,10,Insertion Sort,0.00000274
Duplicates Data,10,Insertion Sort,0.00000297
Duplicates Data,10,Insertion Sort,0.00000192
Duplicates Data,10,Insertion Sort,0.00000278
Duplicates Data,10,Insertion Sort,0.00000306
Duplicates Data,10,Insertion Sort,0.00000268
Duplicates Data,10,Insertion Sort,0.00000282
Duplicates Data,10,Insertion Sort,0.00000505
Duplicates Data,10,Insertion Sort,0.00000340
Duplicates Data,10,Insertion Sort,0.00000245
Duplicates Data,10,Insertion Sort,0.00000300
Duplicates Data,10,Insertion Sort,0.00000230
Duplicates Data,10,Insertion Sort,0.00000270
Duplicates Data,10,Insertion Sort,0.00000308
Duplicates Data,10,Insertion Sort,0.00000214
Duplicates Data,10,Insertion Sort,0.00000286
Duplicates Data,10,Insertion Sort,0.00000313
Duplicates Data,10,Insertion Sort,0.00000245
Duplicates Data,10,Insertion Sort,0.00000247
Duplicates Data,10,Insertion Sort,0.00000232
Duplicates Data,10,Insertion Sort,0.00000289
Duplicates Data,10,Insertion Sort,0.00000496
Duplicates Data,10,Insertion Sort,0.00000348
Duplicates Data,10,Insertion Sort,0.00000247
Duplicates Data,10,Insertion Sort,0.00000234
Duplicates Data,10,Insertion Sort,0.00000270
Duplicates Data,10,Insertion Sort,0.00000281
Duplicates Data,10,Insertion Sort,0.00000228
Duplicates Data,10,Insertion Sort,0.00000309
Duplicates Data,10,Insertion Sort,0.00000226
Duplicates Data,10,Insertion Sort,0.00000266
Duplicates Data,10,Insertion Sort,0.00000207
Duplicates Data,10,Insertion Sort,0.00000213
Duplicates Data,10,Insertion Sort,0.00000343
Duplicates Data,10,Insertion Sort,0.00000463
Duplicates Data,10,Insertion Sort,0.00000243
Duplicates Data,10,Insertion Sort,0.00000327
Duplicates Data,10,Insertion Sort,0.00000281
Duplicates Data,10,Insertion Sort,0.00000259
Duplicates Data,10,Insertion Sort,0.00000264
Duplicates Data,10,Insertion Sort,0.00000262
Duplicates Data,10,Insertion Sort,0.00000238
Duplicates Data,10,Insertion Sort,0.00000338
Duplicates Data,10,Insertion Sort,0.00000306
Duplicates Data,10,Insertion Sort,0.00000261
Duplicates Data,10,Insertion Sort,0.00000260
Duplicates Data,10,Insertion Sort,0.00000332
Duplicates Data,10,Insertion Sort,0.00000254
Duplicates Data,10,Insertion Sort,0.00000287
Duplicates Data,10,Insertion Sort,0.00000275
Duplicates Data,10,Insertion Sort,0.00000222
Duplicates Data,10,Insertion Sort,0.00000275
Duplicates Data,10,Insertion Sort,0.00000254
Duplicates Data,10,Insertion Sort,0.00000236
Duplicates Data,10,Insertion Sort,0.00000314
Duplicates Data,10,Insertion Sort,0.00000327
Duplicates Data,10,Insertion Sort,0.00000213
Duplicates Data,10,Insertion Sort,0.00000226
Duplicates Data,10,Insertion Sort,0.00000290
Duplicates Data,10,Insertion Sort,0.00000294
Duplicates Data,10,Insertion Sort,0.00000300
Duplicates Data,10,Insertion Sort,0.00000324
Duplicates Data,10,Insertion Sort,0.00000246
Duplicates Data,10,Insertion Sort,0.00000273
Duplicates Data,10,Insertion Sort,0.00000229
Duplicates Data,10,Insertion Sort,0.00000308
Duplicates Data,10,Insertion Sort,0.00000317
Duplicates Data,10,Insertion Sort,0.00000256
Duplicates Data,10,Insertion Sort,0.00000323
Duplicates Data,10,Insertion Sort,0.00000298
Duplicates Data,10,Insertion Sort,0.00000193
Duplicates Data,10,Insertion Sort,0.00000247
Duplicates Data,10,Insertion Sort,0.00000258
Duplicates Data,10,Insertion Sort,0.00000227
Duplicates Data,10,Insertion Sort,0.00000308
Duplicates Data,10,Insertion Sort,0.00000244
Duplicates Data,10,Insertion Sort,0.00000253
Duplicates Data,10,Insertion Sort,0.00000208
Duplicates Data,10,Insertion Sort,0.00000248
Duplicates Data,10,Insertion Sort,0.00000232
Duplicates Data,10,Insertion Sort,0.00000276
Duplicates Data,10,Insertion Sort,0.00000219
Duplicates Data,10,Insertion Sort,0.00000279
Duplicates Data,10,Insertion Sort,0.00000330
Duplicates Data,10,Insertion Sort,0.00000312
Duplicates Data,10,Insertion Sort,0.00000264
Duplicates Data,10,Insertion Sort,0.00000291
Duplicates Data,10,Insertion Sort,0.00000280
Duplicates Data,10,Insertion Sort,0.00000281
Duplicates Data,10,Insertion Sort,0.00000278
Duplicates Data,10,Insertion Sort,0.00000247
Duplicates Data,10,Insertion Sort,0.00000328
Duplicates Data,10,Insertion Sort,0.00000249
Duplicates Data,10,Insertion Sort,0.00000254
Duplicates Data,10,Insertion Sort,0.00000253
Duplicates Data,10,Insertion Sort,0.00000314
Duplicates Data,10,Insertion Sort,0.00000255
Duplicates Data,10,Insertion Sort,0.00000260
Duplicates Data,10,Insertion Sort,0.00000254
Duplicates Data,10,Insertion Sort,0.00000267
Duplicates Data,10,Insertion Sort,0.00000408
Duplicates Data,10,Insertion Sort,0.00000323
Duplicates Data,10,Insertion Sort,0.00000225
Duplicates Data,10,Insertion Sort,0.00000272
Duplicates Data,10,Insertion Sort,0.00000185
Duplicates Data,10,Insertion Sort,0.00000219
Duplicates Data,10,Insertion Sort,0.00000266
Duplicates Data,10,Insertion Sort,0.00000306
Duplicates Data,10,Insertion Sort,0.00000283
Duplicates Data,10,Insertion Sort,0.00000249
Duplicates Data,10,Insertion Sort,0.00000272
Duplicates Data,10,Insertion Sort,0.00000338
Duplicates Data,10,Insertion Sort,0.00000188
Duplicates Data,10,Insertion Sort,0.00000246
Duplicates Data,10,Insertion Sort,0.00000279
Duplicates Data,10,Insertion Sort,0.00000218
Duplicates Data,10,Insertion Sort,0.00000279
Duplicates Data,10,Insertion Sort,0.00000248
Duplicates Data,10,Insertion Sort,0.00000341
Duplicates Data,10,Insertion Sort,0.00000326
Duplicates Data,10,Insertion Sort,0.00000283
Duplicates Data,10,Insertion Sort,0.00000243
Duplicates Data,10,Insertion Sort,0.00000304
Duplicates Data,10,Insertion Sort,0.00000266
Duplicates Data,10,Insertion Sort,0.00000239
Duplicates Data,10,Insertion Sort,0.00000206
Duplicates Data,10,Insertion Sort,0.00000195
Duplicates Data,10,Insertion Sort,0.00000264
Duplicates Data,10,Insertion Sort,0.00000217
Duplicates Data,10,Insertion Sort,0.00000256
Duplicates Data,10,Insertion Sort,0.00000221
Duplicates Data,10,Insertion Sort,0.00000235
Duplicates Data,10,Insertion Sort,0.00000323
Duplicates Data,10,Insertion Sort,0.00000283
Duplicates Data,10,Insertion Sort,0.00000177
Duplicates Data,10,Insertion Sort,0.00000306
Duplicates Data,10,Insertion Sort,0.00000208
Duplicates Data,10,Insertion Sort,0.00000236
Duplicates Data,10,Insertion Sort,0.00000235
Duplicates Data,10,Insertion Sort,0.00000229
Duplicates Data,10,Insertion Sort,0.00000194
Duplicates Data,10,Insertion Sort,0.00000271
Duplicates Data,10,Insertion Sort,0.00000249
Duplicates Data,10,Insertion Sort,0.00000307
Duplicates Data,10,Insertion Sort,0.00000245
Duplicates Data,10,Insertion Sort,0.00000275
Duplicates Data,10,Insertion Sort,0.00000280
Duplicates Data,10,Insertion Sort,0.00000194
Duplicates Data,10,Insertion Sort,0.00000228
Duplicates Data,10,Insertion Sort,0.00000292
Duplicates Data,10,Insertion Sort,0.00000297
Duplicates Data,10,Insertion Sort,0.00000249
Duplicates Data,10,Insertion Sort,0.00000255
Duplicates Data,10,Insertion Sort,0.00000267
Duplicates Data,10,Insertion Sort,0.00000338
Duplicates Data,10,Insertion Sort,0.00000259
Duplicates Data,10,Insertion Sort,0.00000253
Duplicates Data,10,Insertion Sort,0.00000319
Duplicates Data,10,Insertion Sort,0.00000295
Duplicates Data,10,Insertion Sort,0.00000280
Duplicates Data,10,Insertion Sort,0.00000198
Duplicates Data,10,Insertion Sort,0.00000280
Duplicates Data,10,Insertion Sort,0.00000212
Duplicates Data,10,Insertion Sort,0.00000194
Duplicates Data,10,Insertion Sort,0.00000274
Duplicates Data,10,Insertion Sort,0.00000303
Duplicates Data,10,Insertion Sort,0.00000300
Duplicates Data,10,Insertion Sort,0.00000273
Duplicates Data,10,Insertion Sort,0.00000267
Duplicates Data,10,Insertion Sort,0.00000232
Duplicates Data,10,Insertion Sort,0.00000252
Duplicates Data,10,Insertion Sort,0.00000187
Duplicates Data,10,Insertion Sort,0.00000189
Duplicates Data,10,Insertion Sort,0.00000226
Duplicates Data,10,Insertion Sort,0.00000254
Duplicates Data,10,Insertion Sort,0.00000211
Duplicates Data,10,Insertion Sort,0.00000203
Duplicates Data,10,Insertion Sort,0.00000274
Duplicates Data,10,Insertion Sort,0.00000259
Duplicates Data,10,Insertion Sort,0.00000254
Duplicates Data,10,Insertion Sort,0.00000337
Duplicates Data,10,Insertion Sort,0.00000217
Duplicates Data,10,Insertion Sort,0.00000251
Duplicates Data,10,Insertion Sort,0.00000275
Duplicates Data,10,Insertion Sort,0.00000309
Duplicates Data,10,Insertion Sort,0.00000482
Duplicates Data,10,Insertion Sort,0.00000360
Duplicates Data,10,Insertion Sort,0.00000297
Duplicates Data,10,Insertion Sort,0.00000239
Duplicates Data,10,Insertion Sort,0.00000301
Duplicates Data,10,Insertion Sort,0.00000273
Duplicates Data,10,Insertion Sort,0.00000246
Duplicates Data,10,Insertion Sort,0.00000308
Duplicates Data,10,Insertion Sort,0.00000280
Duplicates Data,10,Insertion Sort,0.00000279
Duplicates Data,10,Insertion Sort,0.00000214
Duplicates Data,10,Insertion Sort,0.00000316
Duplicates Data,10,Insertion Sort,0.00000249
Duplicates Data,10,Insertion Sort,0.00000246
Duplicates Data,10,Insertion Sort,0.00000271
Duplicates Data,10,Insertion Sort,0.00000280
Duplicates Data,10,Insertion Sort,0.00000238
Duplicates Data,10,Insertion Sort,0.00000277
Duplicates Data,10,Insertion Sort,0.00000243
Duplicates Data,10,Insertion Sort,0.00000308
Duplicates Data,10,Insertion Sort,0.00000307
Duplicates Data,10,Insertion Sort,0.00000178
Duplicates Data,10,Insertion Sort,0.00000264
Duplicates Data,10,Insertion Sort,0.00000211
Duplicates Data,10,Insertion Sort,0.00000518
Duplicates Data,10,Insertion Sort,0.00000280
Duplicates Data,10,Insertion Sort,0.00000266
Duplicates Data,10,Insertion Sort,0.00000262
Duplicates Data,10,Insertion Sort,0.00000303
Duplicates Data,10,Insertion Sort,0.00000249
Duplicates Data,10,Insertion Sort,0.00000248
Duplicates Data,10,Insertion Sort,0.00000320
Duplicates Data,10,Insertion Sort,0.00000268
Duplicates Data,10,Insertion Sort,0.00000279
Duplicates Data,10,Insertion Sort,0.00000219
Duplicates Data,10,Insertion Sort,0.00000266
Duplicates Data,10,Insertion Sort,0.00000261
Duplicates Data,10,Insertion Sort,0.00000239
Duplicates Data,10,Insertion Sort,0.00000269
Duplicates Data,10,Insertion Sort,0.00000243
Duplicates Data,10,Insertion Sort,0.00000269
Duplicates Data,10,Insertion Sort,0.00000293
Duplicates Data,10,Insertion Sort,0.00000254
Duplicates Data,10,Insertion Sort,0.00000256
Duplicates Data,10,Insertion Sort,0.00000298
Duplicates Data,10,Insertion Sort,0.00000298
Duplicates Data,10,Insertion Sort,0.00000302
Duplicates Data,10,Insertion Sort,0.00000297
Duplicates Data,10,Insertion Sort,0.00000256
Duplicates Data,10,Insertion Sort,0.00000311
Duplicates Data,10,Insertion Sort,0.00000273
Duplicates Data,10,Insertion Sort,0.00000257
Duplicates Data,10,Insertion Sort,0.00000213
Duplicates Data,10,Insertion Sort,0.00000542
Duplicates Data,10,Insertion Sort,0.00000232
Duplicates Data,10,Insertion Sort,0.00000228
Duplicates Data,10,Insertion Sort,0.00000281
Duplicates Data,10,Insertion Sort,0.00000269
Duplicates Data,10,Insertion Sort,0.00000301
Duplicates Data,10,Insertion Sort,0.00000305
Duplicates Data,10,Insertion Sort,0.00000296
Duplicates Data,10,Insertion Sort,0.00000230
Duplicates Data,10,Insertion Sort,0.00000634
Duplicates Data,10,Insertion Sort,0.00000336
Duplicates Data,10,Insertion Sort,0.00000340
Duplicates Data,10,Insertion Sort,0.00000282
Duplicates Data,10,Insertion Sort,0.00000270
Duplicates Data,10,Insertion Sort,0.00000224
Duplicates Data,10,Insertion Sort,0.00000260
Duplicates Data,10,Insertion Sort,0.00000288
Duplicates Data,10,Insertion Sort,0.00000311
Duplicates Data,10,Insertion Sort,0.00000282
Duplicates Data,10,Insertion Sort,0.00000290
Duplicates Data,10,Insertion Sort,0.00000253
Duplicates Data,10,Insertion Sort,0.00000295
Duplicates Data,10,Insertion Sort,0.00000220
Duplicates Data,10,Insertion Sort,0.00000263
Duplicates Data,10,Insertion Sort,0.00000303
Duplicates Data,10,Insertion Sort,0.00000161
Duplicates Data,10,Insertion Sort,0.00000256
Duplicates Data,10,Insertion Sort,0.00000272
Duplicates Data,10,Insertion Sort,0.00000256
Duplicates Data,10,Insertion Sort,0.00000549
Duplicates Data,10,Insertion Sort,0.00000332
Duplicates Data,10,Insertion Sort,0.00000261
Duplicates Data,10,Insertion Sort,0.00000322
Duplicates Data,10,Insertion Sort,0.00000258
Duplicates Data,10,Insertion Sort,0.00000209
Duplicates Data,10,Insertion Sort,0.00000372
Duplicates Data,10,Insertion Sort,0.00000322
Duplicates Data,10,Insertion Sort,0.00000234
Duplicates Data,10,Insertion Sort,0.00000293
Duplicates Data,10,Insertion Sort,0.00000295
Duplicates Data,10,Insertion Sort,0.00000266
Duplicates Data,10,Insertion Sort,0.00000248
Duplicates Data,10,Insertion Sort,0.00000252
Duplicates Data,10,Insertion Sort,0.00000302
Duplicates Data,10,Insertion Sort,0.00000238
Duplicates Data,10,Insertion Sort,0.00000362
Duplicates Data,10,Insertion Sort,0.00000217
Duplicates Data,10,Insertion Sort,0.00000189
Duplicates Data,10,Insertion Sort,0.00000273
Duplicates Data,10,Insertion Sort,0.00000219
Duplicates Data,10,Insertion Sort,0.00000233
Duplicates Data,10,Insertion Sort,0.00000308
Duplicates Data,10,Insertion Sort,0.00000248
Duplicates Data,10,Insertion Sort,0.00000252
Duplicates Data,10,Insertion Sort,0.00000281
Duplicates Data,10,Insertion Sort,0.00000342
Duplicates Data,10,Insertion Sort,0.00000313
Duplicates Data,10,Insertion Sort,0.00000243
Duplicates Data,10,Insertion Sort,0.00000333
Duplicates Data,10,Insertion Sort,0.00000202
Duplicates Data,10,Insertion Sort,0.00000224
Duplicates Data,10,Insertion Sort,0.00000248
Duplicates Data,10,Insertion Sort,0.00000267
Duplicates Data,10,Insertion Sort,0.00000285
Duplicates Data,10,Insertion Sort,0.00000270
Duplicates Data,10,Insertion Sort,0.00000286
Duplicates Data,10,Insertion Sort,0.00000296
Duplicates Data,10,Insertion Sort,0.00000214
Duplicates Data,10,Insertion Sort,0.00000275
Duplicates Data,10,Insertion Sort,0.00000243
Duplicates Data,10,Insertion Sort,0.00000265
Duplicates Data,10,Insertion Sort,0.00000260
Duplicates Data,10,Insertion Sort,0.00000249
Duplicates Data,10,Insertion Sort,0.00000261
Duplicates Data,10,Insertion Sort,0.00000301
Duplicates Data,10,Insertion Sort,0.00000314
Duplicates Data,10,Insertion Sort,0.00000325
Duplicates Data,10,Insertion Sort,0.00000287
Duplicates Data,10,Insertion Sort,0.00000262
Duplicates Data,10,Insertion Sort,0.00000282
Duplicates Data,10,Insertion Sort,0.00000263
Duplicates Data,10,Insertion Sort,0.00000242
Duplicates Data,10,Insertion Sort,0.00000312
Duplicates Data,10,Insertion Sort,0.00000245
Duplicates Data,10,Insertion Sort,0.00000481
Duplicates Data,10,Insertion Sort,0.00000268
Duplicates Data,10,Insertion Sort,0.00000270
Duplicates Data,10,Insertion Sort,0.00000314
Duplicates Data,10,Insertion Sort,0.00000260
Duplicates Data,10,Insertion Sort,0.00000224
Duplicates Data,10,Insertion Sort,0.00000244
Duplicates Data,10,Insertion Sort,0.00000216
Duplicates Data,10,Insertion Sort,0.00000264
Duplicates Data,10,Insertion Sort,0.00000265
Duplicates Data,10,Insertion Sort,0.00000271
Duplicates Data,10,Insertion Sort,0.00000319
Duplicates Data,10,Insertion Sort,0.00000238
Duplicates Data,10,Insertion Sort,0.00000240
Duplicates Data,10,Insertion Sort,0.00000252
Duplicates Data,10,Insertion Sort,0.00000259
Duplicates Data,10,Insertion Sort,0.00000212
Duplicates Data,10,Insertion Sort,0.00000198
Duplicates Data,10,Insertion Sort,0.00000281
Duplicates Data,10,Insertion Sort,0.00000232
Duplicates Data,10,Insertion Sort,0.00000223
Duplicates Data,10,Insertion Sort,0.00000291
Duplicates Data,10,Insertion Sort,0.00000316
Duplicates Data,10,Insertion Sort,0.00000224
Duplicates Data,10,Insertion Sort,0.00000294
Duplicates Data,10,Insertion Sort,0.00000179
Duplicates Data,10,Insertion Sort,0.00000226
Duplicates Data,10,Insertion Sort,0.00000243
Duplicates Data,10,Insertion Sort,0.00000255
Duplicates Data,10,Insertion Sort,0.00000456
Duplicates Data,10,Insertion Sort,0.00000266
Duplicates Data,10,Insertion Sort,0.00000151
Duplicates Data,10,Insertion Sort,0.00000230
Duplicates Data,10,Insertion Sort,0.00000264
Duplicates Data,10,Insertion Sort,0.00000221
Duplicates Data,10,Insertion Sort,0.00000217
Duplicates Data,10,Insertion Sort,0.00000279
Duplicates Data,10,Insertion Sort,0.00000297
Duplicates Data,10,Insertion Sort,0.00000338
Duplicates Data,10,Insertion Sort,0.00000248
Duplicates Data,10,Insertion Sort,0.00000278
Duplicates Data,10,Insertion Sort,0.00000422
Duplicates Data,10,Insertion Sort,0.00000297
Duplicates Data,10,Insertion Sort,0.00000226
Duplicates Data,10,Insertion Sort,0.00000362
Duplicates Data,10,Insertion Sort,0.00000292
Duplicates Data,10,Insertion Sort,0.00000279
Duplicates Data,10,Insertion Sort,0.00000324
Duplicates Data,10,Insertion Sort,0.00000242
Duplicates Data,10,Insertion Sort,0.00000296
Duplicates Data,10,Insertion Sort,0.00000233
Duplicates Data,10,Insertion Sort,0.00000212
Duplicates Data,10,Insertion Sort,0.00000239
Duplicates Data,10,Insertion Sort,0.00000313
Duplicates Data,10,Insertion Sort,0.00000315
Duplicates Data,10,Insertion Sort,0.00000230
Duplicates Data,10,Insertion Sort,0.00000262
Duplicates Data,10,Insertion Sort,0.00000217
Duplicates Data,10,Insertion Sort,0.00000293
Duplicates Data,10,Insertion Sort,0.00000193
Duplicates Data,10,Insertion Sort,0.00000223
Duplicates Data,10,Insertion Sort,0.00000314
Duplicates Data,10,Insertion Sort,0.00000259
Duplicates Data,10,Insertion Sort,0.00000223
Duplicates Data,10,Insertion Sort,0.00000224
Duplicates Data,10,Insertion Sort,0.00000271
Duplicates Data,10,Insertion Sort,0.00000300
Duplicates Data,10,Insertion Sort,0.00000253
Duplicates Data,10,Insertion Sort,0.00000258
Duplicates Data,10,Insertion Sort,0.00000289
Duplicates Data,10,Insertion Sort,0.00000250
Duplicates Data,10,Insertion Sort,0.00000265
Duplicates Data,10,Insertion Sort,0.00000228
Duplicates Data,10,Insertion Sort,0.00000292
Duplicates Data,10,Insertion Sort,0.00000234
Duplicates Data,10,Insertion Sort,0.00000224
Duplicates Data,10,Insertion Sort,0.00000209
Duplicates Data,10,Insertion Sort,0.00000222
Duplicates Data,10,Insertion Sort,0.00000216
Duplicates Data,10,Insertion Sort,0.00000246
Duplicates Data,10,Insertion Sort,0.00000295
Duplicates Data,10,Insertion Sort,0.00000283
Duplicates Data,10,Insertion Sort,0.00000293
Duplicates Data,10,Insertion Sort,0.00000169
Duplicates Data,10,Insertion Sort,0.00000232
Duplicates Data,10,Insertion Sort,0.00000287
Duplicates Data,10,Insertion Sort,0.00000279
Duplicates Data,10,Insertion Sort,0.00000220
Duplicates Data,10,Insertion Sort,0.00000248
Duplicates Data,10,Insertion Sort,0.00000223
Duplicates Data,10,Insertion Sort,0.00000289
Duplicates Data,10,Insertion Sort,0.00000245
Duplicates Data,10,Insertion Sort,0.00000291
Duplicates Data,10,Insertion Sort,0.00000268
Duplicates Data,10,Insertion Sort,0.00000234
Duplicates Data,10,Insertion Sort,0.00000233
Duplicates Data,10,Insertion Sort,0.00000244
Duplicates Data,10,Insertion Sort,0.00000244
Duplicates Data,10,Insertion Sort,0.00000277
Duplicates Data,10,Insertion Sort,0.00000229
Duplicates Data,10,Insertion Sort,0.00000311
Duplicates Data,10,Insertion Sort,0.00000228
Duplicates Data,10,Insertion Sort,0.00000206
Duplicates Data,10,Insertion Sort,0.00000297
Duplicates Data,10,Insertion Sort,0.00000265
Duplicates Data,10,Insertion Sort,0.00000318
Duplicates Data,10,Insertion Sort,0.00000233
Duplicates Data,10,Insertion Sort,0.00000309
Duplicates Data,10,Insertion Sort,0.00000253
Duplicates Data,10,Insertion Sort,0.00000239
Duplicates Data,10,Insertion Sort,0.00000254
Duplicates Data,10,Insertion Sort,0.00000242
Duplicates Data,10,Insertion Sort,0.00000208
Duplicates Data,10,Insertion Sort,0.00000357
Duplicates Data,10,Insertion Sort,0.00000223
Duplicates Data,10,Insertion Sort,0.00000320
Duplicates Data,10,Insertion Sort,0.00000272
Duplicates Data,10,Insertion Sort,0.00000285
Duplicates Data,10,Insertion Sort,0.00000186
Duplicates Data,10,Insertion Sort,0.00000253
Duplicates Data,10,Insertion Sort,0.00000282
Duplicates Data,10,Insertion Sort,0.00000173
Duplicates Data,10,Insertion Sort,0.00000256
Duplicates Data,10,Insertion Sort,0.00000265
Duplicates Data,10,Insertion Sort,0.00000297
Duplicates Data,10,Insertion Sort,0.00000242
